epoch,train_loss,eval_loss,eval_top1,eval_top5
59,1.0169838666915894,0.26846822896353356,97.34789391575663,99.8634945397816
60,0.9864746928215027,0.2690022151667317,97.36739469578784,99.88299531981279
61,1.058017720778783,0.25923544754290173,97.48439937597504,99.8634945397816
62,1.0589809119701385,0.2610430784418877,97.40639625585024,99.88299531981279
63,1.0457010865211487,0.260814553675897,97.32839313572543,99.88299531981279
64,1.0476828912893932,0.2738377992150936,97.42589703588143,99.8244929797192
65,1.010177234808604,0.24555862117297192,97.38689547581903,99.8634945397816
66,1.0095331966876984,0.2610750719091264,97.40639625585024,99.84399375975039
67,0.9886713325977325,0.25561485350039004,97.42589703588143,99.8634945397816
68,1.0431889394919078,0.27225526521060844,97.50390015600624,99.8244929797192
69,0.9577952822049459,0.24533504777691106,97.48439937597504,99.80499219968799
70,1.0288691023985546,0.2624572658687597,97.54290171606864,99.8244929797192
71,1.0342294971148174,0.2448048703198128,97.62090483619345,99.8634945397816
72,1.0132921536763508,0.2392600977476599,97.44539781591264,99.8634945397816
73,1.04947034517924,0.2521945995027301,97.30889235569423,99.88299531981279
74,1.0069231986999512,0.24616268830440718,97.50390015600624,99.902496099844
75,1.0314296980698903,0.2494462083170827,97.65990639625585,99.8244929797192
76,0.9985685249169668,0.2500658913075273,97.48439937597504,99.8634945397816
77,0.9975454211235046,0.24734758921606864,97.48439937597504,99.902496099844
78,0.9786476790904999,0.24089785857059282,97.48439937597504,99.88299531981279
79,0.9906865954399109,0.24829063475039,97.44539781591264,99.8634945397816
80,1.017570475737254,0.23248890893135726,97.52340093603745,99.84399375975039
81,0.9892188012599945,0.2472683672971919,97.65990639625585,99.88299531981279
82,0.9793839454650879,0.24695681186622465,97.52340093603745,99.88299531981279
83,0.9882294336954752,0.23588250170631825,97.56240249609985,99.88299531981279
84,1.0305182039737701,0.2259736678529641,97.48439937597504,99.9219968798752
85,0.9759585559368134,0.2391671643428237,97.50390015600624,99.8244929797192
86,0.9917668600877126,0.22747964606084242,97.71840873634946,99.902496099844
87,0.9625092347462972,0.24575362897328393,97.69890795631825,99.84399375975039
88,0.9628012577692667,0.23248205318837753,97.62090483619345,99.8634945397816
89,0.963544487953186,0.23532604390113104,97.65990639625585,99.80499219968799
90,0.9402747849623362,0.24277937914391576,97.50390015600624,99.88299531981279
91,0.9397245744864146,0.23461761712656007,97.62090483619345,99.8634945397816
92,0.9882267415523529,0.24766904738689546,97.58190327613104,99.8634945397816
93,0.9697914024194082,0.24738186793096723,97.46489859594384,99.8634945397816
94,0.9309108952681223,0.22649089557332294,97.73790951638065,99.88299531981279
95,1.0220492283503215,0.2391405031201248,97.54290171606864,99.84399375975039
96,0.999845415353775,0.2228124085900936,97.71840873634946,99.80499219968799
97,0.9348136484622955,0.21381767380070202,97.62090483619345,99.8634945397816
98,0.9694356719652811,0.22900314450078002,97.62090483619345,99.8244929797192
99,0.9781657556692759,0.2448018233229329,97.46489859594384,99.80499219968799
100,0.9224956333637238,0.2369169571470359,97.64040561622465,99.84399375975039
101,0.9314890702565511,0.23124421070592824,97.71840873634946,99.902496099844
102,0.976970394452413,0.22709115395865834,97.69890795631825,99.8634945397816
103,0.9843038121859232,0.2267994040074103,97.56240249609985,99.8634945397816
104,0.9395959079265594,0.22066732278666146,97.75741029641186,99.84399375975039
105,1.005604088306427,0.22548005435842433,97.69890795631825,99.84399375975039
106,0.9203934073448181,0.22471830513845553,97.65990639625585,99.902496099844
107,0.9090588986873627,0.2248169516624415,97.65990639625585,99.8634945397816
108,0.9524184266726176,0.23263097516088144,97.54290171606864,99.902496099844
109,0.9794915616512299,0.22150981742394696,97.69890795631825,99.8244929797192
110,0.9700055221716563,0.2213353768525741,97.67940717628706,99.902496099844
111,0.907241960366567,0.24124331184184866,97.67940717628706,99.80499219968799
112,0.9221806625525156,0.22189983302457097,97.79641185647426,99.84399375975039
113,0.9846587379773458,0.23143083926482058,97.75741029641186,99.84399375975039
114,0.9855559865633646,0.2233204953198128,97.71840873634946,99.8634945397816
115,0.9420351386070251,0.22692052213338534,97.56240249609985,99.8634945397816
116,0.9573949376742045,0.22550595383190328,97.60140405616225,99.902496099844
117,0.949708898862203,0.23129220090678626,97.85491419656786,99.88299531981279
118,0.9229127864042918,0.21213954026911078,97.83541341653667,99.88299531981279
119,0.9559611678123474,0.2235029342579953,97.87441497659907,99.8634945397816
120,0.945021371046702,0.22538635920436817,97.77691107644306,99.84399375975039
121,0.9456286430358887,0.22360234253120126,97.83541341653667,99.84399375975039
122,0.9525705178578695,0.22948761700468018,97.83541341653667,99.84399375975039
123,0.9182794292767843,0.22951846784808894,97.87441497659907,99.84399375975039
124,0.9916898608207703,0.23065233156201248,97.75741029641186,99.8634945397816
125,0.9933439691861471,0.2318654171948128,97.62090483619345,99.8244929797192
126,0.9385112226009369,0.22014742894403277,97.83541341653667,99.84399375975039
127,0.9616255064805349,0.2168623854329173,97.71840873634946,99.88299531981279
128,0.916868676741918,0.2204418450175507,97.85491419656786,99.88299531981279
129,0.9406626423199972,0.23042609204368175,97.73790951638065,99.902496099844
130,0.8893993894259135,0.22449435086778471,97.77691107644306,99.88299531981279
131,0.9601785242557526,0.21932283541341654,97.73790951638065,99.88299531981279
132,0.9443882902463278,0.2133133958170827,97.60140405616225,99.8634945397816
133,0.9779384632905325,0.22960759250682528,97.79641185647426,99.902496099844
134,0.88297967116038,0.2334106254875195,97.69890795631825,99.8634945397816
135,0.9163143734137217,0.21733771694617784,97.69890795631825,99.88299531981279
136,0.9352940420309702,0.2176637456123245,97.83541341653667,99.88299531981279
137,0.9350683093070984,0.2164186665122855,97.79641185647426,99.902496099844
138,0.9318607747554779,0.23958612641380655,97.73790951638065,99.88299531981279
139,0.9663407206535339,0.2230276027447348,97.89391575663026,99.88299531981279
140,0.8894821604092916,0.22404187183112326,97.91341653666147,99.902496099844
141,0.8781186640262604,0.22881346894500781,97.69890795631825,99.902496099844
142,0.8945032258828481,0.23235788806552263,97.81591263650546,99.88299531981279
143,0.9357963403066,0.21795701906201248,97.81591263650546,99.8634945397816
144,0.8886982599894205,0.21925884847893914,97.69890795631825,99.902496099844
145,0.9235540529092153,0.22293352671606864,97.73790951638065,99.8634945397816
146,0.9253210624059042,0.22508470651326054,97.77691107644306,99.88299531981279
147,0.8863256971041361,0.22656326174921998,97.87441497659907,99.88299531981279
148,0.8924988110860189,0.23113908931357255,97.71840873634946,99.88299531981279
149,0.9226569831371307,0.23217735350039,97.73790951638065,99.84399375975039
150,0.9040207465489706,0.21615700565522622,97.62090483619345,99.88299531981279
151,0.8935060004393259,0.22538940620124806,97.81591263650546,99.84399375975039
152,0.8916245798269907,0.21809870441692666,97.73790951638065,99.8634945397816
153,0.9221079349517822,0.2156443484301872,97.97191887675507,99.902496099844
154,0.9469219148159027,0.21724554529056161,97.85491419656786,99.902496099844
155,0.9099616408348083,0.22506337753510142,97.81591263650546,99.88299531981279
156,0.8998327851295471,0.23101111544461778,97.75741029641186,99.902496099844
157,0.8951499660809835,0.2156938621294852,97.83541341653667,99.8634945397816
158,0.9112212757269541,0.23180790512870514,97.79641185647426,99.88299531981279
159,0.8856781125068665,0.21097177871489858,97.79641185647426,99.902496099844
160,0.8835567533969879,0.2220898894549532,97.81591263650546,99.8634945397816
161,0.944820781548818,0.22958664440327614,97.71840873634946,99.88299531981279
162,0.8977975447972616,0.22568801189547583,97.85491419656786,99.88299531981279
163,0.9108298122882843,0.223437423825078,97.89391575663026,99.88299531981279
164,0.8986534277598063,0.2221976769695788,97.93291731669267,99.902496099844
165,0.9329312145709991,0.20899046899375975,97.79641185647426,99.902496099844
166,0.8808193902174631,0.21719907858814352,97.91341653666147,99.88299531981279
167,0.9510197242101034,0.21036923508190328,97.95241809672387,99.88299531981279
168,0.9260609845320383,0.2245994722601404,97.97191887675507,99.88299531981279
169,0.9086333215236664,0.21215325175507022,97.87441497659907,99.88299531981279
170,0.8782039682070414,0.21100910442667706,97.95241809672387,99.8634945397816
171,0.9319012761116028,0.21012242833463338,97.89391575663026,99.8634945397816
172,0.8662336965401968,0.22121768659808894,97.83541341653667,99.8634945397816
173,0.9268383085727692,0.22506413928432137,97.93291731669267,99.88299531981279
174,0.9445267419020335,0.21417188718798752,97.85491419656786,99.902496099844
175,0.8909686803817749,0.19844938328783152,97.99141965678628,99.88299531981279
176,0.8781190117200216,0.22188916853549143,97.79641185647426,99.8634945397816
177,0.9736968080202738,0.21330844444715288,97.91341653666147,99.902496099844
178,0.9039778212706248,0.2049215855352964,97.97191887675507,99.902496099844
179,0.8832019666830698,0.21035019135140406,97.83541341653667,99.88299531981279
180,0.8802943726380666,0.2202933039196568,97.95241809672387,99.8634945397816
181,0.9417515595753988,0.21462436622464898,97.93291731669267,99.88299531981279
182,0.8578310112158457,0.21945842677457097,97.83541341653667,99.902496099844
183,0.8835682769616445,0.2184639631679017,97.93291731669267,99.8634945397816
184,0.8973946670691172,0.2102930601599064,97.99141965678628,99.88299531981279
185,0.8881018956502279,0.212695617199688,97.87441497659907,99.8634945397816
186,0.9211200078328451,0.2062961620027301,98.03042121684868,99.902496099844
187,0.8747282524903616,0.2146266514723089,97.95241809672387,99.88299531981279
188,0.9030865828196207,0.2277173118174727,97.87441497659907,99.84399375975039
189,0.8684408764044443,0.2191963850429017,97.75741029641186,99.8634945397816
190,0.8705901006857554,0.22154942838338534,97.91341653666147,99.84399375975039
191,0.9183931152025858,0.20863473210803432,97.89391575663026,99.8634945397816
192,0.8744019468625387,0.22113656030616224,97.89391575663026,99.8634945397816
193,0.9400294721126556,0.23683697347893914,97.89391575663026,99.84399375975039
194,0.8925332923730215,0.22381296619052263,97.87441497659907,99.902496099844
195,0.9167676170667013,0.2217604329173167,97.93291731669267,99.902496099844
196,0.892058809598287,0.20776024400351015,97.79641185647426,99.902496099844
197,0.8829300105571747,0.20556983412148985,97.81591263650546,99.88299531981279
198,0.8879717787106832,0.2059347119978549,97.97191887675507,99.902496099844
199,0.8779141704241434,0.20742316997367394,97.89391575663026,99.8634945397816
200,0.8991618454456329,0.22502757532176287,97.95241809672387,99.9219968798752
201,0.8929986953735352,0.21651578953783152,97.91341653666147,99.8634945397816
202,0.8847196896870931,0.21865173435062402,97.89391575663026,99.88299531981279
203,0.9119949837525686,0.20929516868174727,97.85491419656786,99.8634945397816
204,0.9148202339808146,0.22485922874414976,97.87441497659907,99.88299531981279
205,0.9206367135047913,0.2122294266770671,98.04992199687987,99.8634945397816
206,0.8856888810793558,0.22039461656591264,98.06942277691108,99.88299531981279
207,0.9014022350311279,0.22764570739079562,97.89391575663026,99.88299531981279
208,0.866590291261673,0.21830132970943839,97.99141965678628,99.902496099844
209,0.9225627183914185,0.2126537209925897,98.01092043681747,99.88299531981279
210,0.9430488844712576,0.22089737105109206,97.89391575663026,99.8634945397816
211,0.8814496695995331,0.2154005886797972,97.95241809672387,99.9219968798752
212,0.9072375396887461,0.21352135335413416,98.08892355694228,99.88299531981279
213,0.9127013484636942,0.21374911637090482,97.93291731669267,99.88299531981279
214,0.8547906577587128,0.22306987982644305,98.10842433697348,99.8634945397816
215,0.881002147992452,0.21949613336095944,98.06942277691108,99.902496099844
216,0.8629938066005707,0.21085142233814352,97.89391575663026,99.8634945397816
217,0.9083218475182852,0.20627635652301093,97.99141965678628,99.902496099844
218,0.8929016292095184,0.20983829587558503,97.99141965678628,99.902496099844
219,0.8864054381847382,0.21749616078393136,97.87441497659907,99.902496099844
220,0.9296480615933737,0.22618010189157567,97.91341653666147,99.902496099844
221,0.8962864379088084,0.21689361715093602,97.97191887675507,99.9219968798752
222,0.8898185193538666,0.21546229036661466,97.93291731669267,99.84399375975039
223,0.859590470790863,0.2232397499024961,97.93291731669267,99.902496099844
224,0.8453085521856943,0.2157593725624025,97.83541341653667,99.88299531981279
225,0.8923369646072388,0.21581117150936038,98.08892355694228,99.8634945397816
226,0.9250901440779368,0.20119015698127926,97.97191887675507,99.902496099844
227,0.9239613314469656,0.21566034516380655,98.03042121684868,99.84399375975039
228,0.891724576552709,0.21850624024961,97.85491419656786,99.88299531981279
229,0.8766781389713287,0.21388089898595944,97.89391575663026,99.88299531981279
230,0.8820028901100159,0.2236941333122075,97.83541341653667,99.902496099844
231,0.8884215553601583,0.19927816643915758,97.87441497659907,99.88299531981279
232,0.8613983392715454,0.22008382288416536,97.85491419656786,99.88299531981279
233,0.9188323418299357,0.20869262504875194,97.93291731669267,99.8634945397816
234,0.8797346850236257,0.21756319471528862,97.89391575663026,99.902496099844
235,0.8665729463100433,0.23351422338143527,97.89391575663026,99.88299531981279
236,0.9023490945498148,0.23336453965971138,98.04992199687987,99.902496099844
237,0.8419633905092875,0.21686847942667706,97.95241809672387,99.902496099844
238,0.8762169281641642,0.20520000487519502,97.81591263650546,99.902496099844
239,0.8985419670740763,0.21142044900546023,98.01092043681747,99.8634945397816
240,0.8878607948621114,0.21349012163611544,98.04992199687987,99.88299531981279
241,0.8557244539260864,0.21414522596528862,98.03042121684868,99.9219968798752
242,0.8627855082352957,0.20768940132605304,97.91341653666147,99.9219968798752
243,0.8811352650324503,0.21312067326443057,97.97191887675507,99.84399375975039
244,0.8885808686415354,0.21481632702808112,97.87441497659907,99.902496099844
245,0.9028031130631765,0.22286649278471138,97.81591263650546,99.8634945397816
246,0.8867360552151998,0.2273219639723089,97.83541341653667,99.8634945397816
247,0.8870990971724192,0.22085547484399376,97.97191887675507,99.88299531981279
248,0.8732852637767792,0.22271566643915758,97.93291731669267,99.88299531981279
249,0.8547097742557526,0.21498238835803432,97.91341653666147,99.8634945397816
250,0.8815468748410543,0.2100873878705148,97.99141965678628,99.88299531981279
251,0.8881518840789795,0.21703339813280031,97.93291731669267,99.88299531981279
252,0.8917461534341177,0.22272861617589704,98.03042121684868,99.88299531981279
253,0.9201466043790182,0.22283297581903277,98.01092043681747,99.8634945397816
254,0.8978846768538157,0.21050939693837753,97.99141965678628,99.902496099844
255,0.88227578997612,0.22048678822152887,97.77691107644306,99.8634945397816
256,0.8325170973936716,0.21494582439547583,97.93291731669267,99.8634945397816
257,0.8956122001012167,0.2200952491224649,97.85491419656786,99.902496099844
258,0.8726600110530853,0.21886121538611544,97.93291731669267,99.8634945397816
259,0.8585324982802073,0.21496867687207488,97.93291731669267,99.88299531981279
260,0.8891379038492838,0.21095502023205928,97.99141965678628,99.8634945397816
261,0.9119788408279419,0.21373654750877535,97.99141965678628,99.902496099844
262,0.8653284509976705,0.21312905250585024,97.97191887675507,99.84399375975039
263,0.8799015581607819,0.22791841361154447,97.91341653666147,99.88299531981279
264,0.8746225734551748,0.20121148595943839,97.97191887675507,99.8634945397816
265,0.9243855178356171,0.22023845797581904,97.97191887675507,99.88299531981279
266,0.8663979172706604,0.23210879607059282,97.91341653666147,99.88299531981279
267,0.9076152940591177,0.2202536929602184,98.03042121684868,99.902496099844
268,0.8649543027083079,0.2049608156201248,97.97191887675507,99.88299531981279
269,0.8715774814287821,0.21321208317082682,97.93291731669267,99.84399375975039
270,0.869703620672226,0.21158536771158346,98.01092043681747,99.8634945397816
271,0.8918690383434296,0.2156054992199688,97.91341653666147,99.84399375975039
272,0.8886827528476715,0.20735194642160687,98.03042121684868,99.8634945397816
273,0.9032194117705027,0.2255588954026911,97.93291731669267,99.84399375975039
274,0.8662863870461782,0.22448901862324494,97.89391575663026,99.84399375975039
275,0.8941068847974142,0.21647313158151327,97.89391575663026,99.8634945397816
276,0.8883374035358429,0.22947466726794072,97.93291731669267,99.88299531981279
277,0.8871943652629852,0.22685882044656785,97.93291731669267,99.902496099844
278,0.8785060048103333,0.21413989372074882,97.91341653666147,99.8244929797192
279,0.9152611196041107,0.2044504436427457,97.85491419656786,99.88299531981279
280,0.9212060074011484,0.21282816156396256,97.83541341653667,99.84399375975039
281,0.8283151090145111,0.2109664464703588,97.91341653666147,99.88299531981279
282,0.8831456104914347,0.21784351842823713,97.91341653666147,99.8634945397816
283,0.9101243118445078,0.2131221967628705,97.91341653666147,99.88299531981279
284,0.8876770834128062,0.21455733229329174,97.97191887675507,99.8634945397816
285,0.8793721993764242,0.22274004241419657,97.89391575663026,99.8634945397816
286,0.8672386010487875,0.21086284857644305,97.77691107644306,99.8634945397816
287,0.9123734732468923,0.22432448079173167,97.79641185647426,99.84399375975039
288,0.8870776196320852,0.21011100209633385,98.03042121684868,99.8634945397816
289,0.8417792916297913,0.20537216019890794,97.87441497659907,99.8634945397816
290,0.8478965858618418,0.21570452661856473,97.81591263650546,99.8634945397816
291,0.917092521985372,0.21770640356864274,97.89391575663026,99.84399375975039
292,0.8677343428134918,0.22347970090678626,97.87441497659907,99.8634945397816
293,0.9573153555393219,0.21158574858619345,97.85491419656786,99.84399375975039
294,0.8979230920473734,0.22744536734594384,97.75741029641186,99.8634945397816
295,0.8715297281742096,0.21604883726599064,97.91341653666147,99.88299531981279
296,0.8924098213513693,0.2268169242394696,97.89391575663026,99.8634945397816
297,0.8680760165055593,0.2115110971626365,97.75741029641186,99.902496099844
298,0.8668595751126608,0.21808956342628705,97.93291731669267,99.88299531981279
299,0.865910530090332,0.21615700565522622,97.85491419656786,99.8634945397816
300,0.8821214338143667,0.2118531225624025,97.91341653666147,99.88299531981279
301,0.9174993832906088,0.224413605450468,97.91341653666147,99.88299531981279
302,0.8566442330678304,0.21503114030811232,97.91341653666147,99.8634945397816
303,0.8915968537330627,0.22191049751365055,97.95241809672387,99.902496099844
304,0.9133594334125519,0.21813907712558503,97.81591263650546,99.8634945397816
305,0.8836640417575836,0.21532441375780031,97.99141965678628,99.88299531981279
306,0.9030389686425527,0.2080344737226989,97.89391575663026,99.88299531981279
307,0.8834924499193827,0.21901051823322934,97.91341653666147,99.88299531981279
308,0.8477783302466074,0.2186494491029641,98.01092043681747,99.8244929797192
309,0.8842001358668009,0.2117457159223869,98.04992199687987,99.902496099844
